t,v
0,-64.396
0.001,-64.412
0.002,-64.618
0.003,-64.634
0.004,-64.702
0.005,-64.749
0.006,-64.819
0.007,-64.941
0.008,-64.978
0.009,-65.112
0.01,-64.973
0.011,-64.885
0.012,-64.802
0.013,-64.723
0.014,-64.667
0.015,-64.49
0.016,-64.386
0.017,-64.41
0.018,-64.436
0.019,-64.591
0.02,-64.7
0.021,-64.71
0.022,-64.763
0.023,-64.815
0.024,-65.02
0.025,-64.974
0.026,-64.866
0.027,-64.822
0.028,-64.709
0.029,-64.658
0.03,-64.59
0.031,-64.468
0.032,-64.391
0.033,-64.359
0.034,-64.392
0.035,-64.462
0.036,-64.394
0.037,-64.588
0.038,-64.588
0.039,-64.614
0.04,-64.756
0.041,-64.97
0.042,-64.902
0.043,-64.745
0.044,-64.634
0.045,-64.626
0.046,-64.534
0.047,-64.506
0.048,-64.476
0.049,-64.244
0.05,-64.267
0.051,-64.364
0.052,-64.453
0.053,-64.437
0.054,-64.47
0.055,-64.669
0.056,-64.65
0.057,-64.793
0.058,-64.792
0.059,-64.861
0.06,-64.727
0.061,-64.61
0.062,-64.561
0.063,-64.462
0.064,-64.442
0.065,-64.366
0.066,-64.23
0.067,-64.235
0.068,-64.383
0.069,-64.454
0.07,-64.473
0.071,-64.461
0.072,-64.487
0.073,-64.673
0.074,-64.764
0.075,-64.737
0.076,-64.66
0.077,-64.568
0.078,-64.533
0.079,-64.471
0.08,-64.392
0.081,-64.368
0.082,-64.205
0.083,-64.189
0.084,-64.26
0.085,-64.286
0.086,-64.32
0.087,-64.377
0.088,-64.468
0.089,-64.625
0.09,-64.603
0.091,-64.735
0.092,-64.745
0.093,-64.56
0.094,-64.6
0.095,-64.475
0.096,-64.431
0.097,-64.342
0.098,-64.241
0.099,-64.113
0.1,-64.041
0.101,-64.196
0.102,-64.167
0.103,-64.213
0.104,-64.285
0.105,-64.388
0.106,-64.455
0.107,-64.512
0.108,-64.648
0.109,-64.573
0.11,-64.373
0.111,-64.51
0.112,-64.292
0.113,-64.214
0.114,-64.168
0.115,-64.061
0.116,-63.935
0.117,-63.995
0.118,-64.105
0.119,-64.071
0.12,-64.102
0.121,-64.185
0.122,-64.245
0.123,-64.403
0.124,-64.633
0.125,-64.623
0.126,-64.524
0.127,-64.326
0.128,-64.217
0.129,-64.303
0.13,-64.137
0.131,-64.083
0.132,-63.973
0.133,-63.9
0.134,-64.035
0.135,-64.104
0.136,-64.098
0.137,-64.209
0.138,-64.225
0.139,-64.283
0.14,-64.301
0.141,-64.495
0.142,-64.618
0.143,-64.353
0.144,-64.303
0.145,-64.231
0.146,-64.221
0.147,-64.089
0.148,-63.992
0.149,-63.88
0.15,-63.793
0.151,-63.884
0.152,-64.112
0.153,-64.087
0.154,-64.198
0.155,-64.119
0.156,-64.251
0.157,-64.383
0.158,-64.421
0.159,-64.386
0.16,-64.293
0.161,-64.246
0.162,-64.305
0.163,-64.203
0.164,-64.1
0.165,-63.945
0.166,-63.737
0.167,-63.816
0.168,-63.832
0.169,-63.987
0.17,-64.095
0.171,-64.106
0.172,-64.142
0.173,-64.261
0.174,-64.339
0.175,-64.366
0.176,-64.311
0.177,-64.187
0.178,-64.127
0.179,-64.032
0.18,-64.042
0.181,-64.015
0.182,-63.831
0.183,-63.778
0.184,-63.842
0.185,-63.906
0.186,-63.963
0.187,-64.006
0.188,-64.029
0.189,-64.059
0.19,-64.237
0.191,-64.379
0.192,-64.307
0.193,-64.253
0.194,-64.149
0.195,-64.052
0.196,-64.028
0.197,-63.852
0.198,-63.889
0.199,-63.654
0.2,-63.731
0.201,-63.863
0.202,-63.852
0.203,-63.976
0.204,-63.99
0.205,-64.035
0.206,-64.12
0.207,-64.193
0.208,-64.286
0.209,-64.178
0.21,-64.017
0.211,-64.067
0.212,-63.937
0.213,-63.917
0.214,-63.809
0.215,-63.662
0.216,-63.533
0.217,-63.553
0.218,-63.671
0.219,-63.734
0.22,-63.676
0.221,-63.875
0.222,-63.852
0.223,-63.967
0.224,-64.107
0.225,-64.054
0.226,-64.048
0.227,-63.917
0.228,-63.864
0.229,-63.791
0.23,-63.688
0.231,-63.655
0.232,-63.509
0.233,-63.446
0.234,-63.417
0.235,-63.564
0.236,-63.629
0.237,-63.673
0.238,-63.72
0.239,-63.717
0.24,-63.797
0.241,-63.967
0.242,-63.898
0.243,-63.792
0.244,-63.726
0.245,-63.675
0.246,-63.675
0.247,-63.581
0.248,-63.414
0.249,-63.298
0.25,-63.323
0.251,-63.361
0.252,-63.377
0.253,-63.466
0.254,-63.432
0.255,-63.544
0.256,-63.731
0.257,-63.808
0.258,-63.707
0.259,-63.791
0.26,-63.672
0.261,-63.527
0.262,-63.513
0.263,-63.381
0.264,-63.354
0.265,-63.296
0.266,-63.047
0.267,-63.2
0.268,-63.279
0.269,-63.341
0.27,-63.379
0.271,-63.324
0.272,-63.493
0.273,-63.559
0.274,-63.702
0.275,-63.71
0.276,-63.694
0.277,-63.581
0.278,-63.528
0.279,-63.424
0.28,-63.257
0.281,-63.258
0.282,-63.153
0.283,-63.134
0.284,-62.98
0.285,-63.204
0.286,-63.209
0.287,-63.234
0.288,-63.264
0.289,-63.33
0.29,-63.533
0.291,-63.479
0.292,-63.497
0.293,-63.396
0.294,-63.286
0.295,-63.307
0.296,-63.272
0.297,-63.123
0.298,-63.052
0.299,-62.866
0.3,-62.911
0.301,-62.991
0.302,-63.004
0.303,-63.097
0.304,-63.04
0.305,-63.18
0.306,-63.271
0.307,-63.332
0.308,-63.338
0.309,-63.383
0.31,-63.251
0.311,-63.143
0.312,-63.083
0.313,-63.067
0.314,-62.988
0.315,-62.91
0.316,-62.789
0.317,-62.773
0.318,-62.867
0.319,-62.942
0.32,-63.073
0.321,-63.047
0.322,-63.114
0.323,-63.324
0.324,-63.405
0.325,-63.367
0.326,-63.212
0.327,-63.137
0.328,-63.084
0.329,-63.021
0.33,-62.971
0.331,-62.834
0.332,-62.571
0.333,-62.705
0.334,-62.637
0.335,-62.746
0.336,-62.825
0.337,-62.816
0.338,-62.802
0.339,-62.883
0.34,-63.086
0.341,-63.189
0.342,-63.037
0.343,-63.01
0.344,-63.028
0.345,-62.897
0.346,-62.923
0.347,-62.709
0.348,-62.568
0.349,-62.42
0.35,-62.399
0.351,-62.502
0.352,-62.566
0.353,-62.578
0.354,-62.648
0.355,-62.714
0.356,-62.875
0.357,-63.029
0.358,-62.892
0.359,-62.984
0.36,-62.841
0.361,-62.797
0.362,-62.666
0.363,-62.55
0.364,-62.46
0.365,-62.354
0.366,-62.228
0.367,-62.256
0.368,-62.342
0.369,-62.413
0.37,-62.58
0.371,-62.595
0.372,-62.609
0.373,-62.664
0.374,-62.862
0.375,-62.842
0.376,-62.704
0.377,-62.666
0.378,-62.65
0.379,-62.601
0.38,-62.423
0.381,-62.299
0.382,-62.191
0.383,-62.11
0.384,-62.19
0.385,-62.265
0.386,-62.351
0.387,-62.393
0.388,-62.425
0.389,-62.487
0.39,-62.589
0.391,-62.696
0.392,-62.69
0.393,-62.555
0.394,-62.458
0.395,-62.37
0.396,-62.279
0.397,-62.245
0.398,-62.136
0.399,-62.077
0.4,-61.926
0.401,-61.933
0.402,-62.227
0.403,-62.206
0.404,-62.11
0.405,-62.241
0.406,-62.374
0.407,-62.559
0.408,-62.62
0.409,-62.48
0.41,-62.361
0.411,-62.247
0.412,-62.326
0.413,-62.228
0.414,-62.086
0.415,-62.003
0.416,-61.806
0.417,-61.826
0.418,-61.921
0.419,-61.973
0.42,-62.1
0.421,-62.053
0.422,-62.231
0.423,-62.255
0.424,-62.303
0.425,-62.332
0.426,-62.26
0.427,-62.119
0.428,-62.049
0.429,-62.01
0.43,-61.986
0.431,-61.787
0.432,-61.665
0.433,-61.644
0.434,-61.675
0.435,-61.75
0.436,-61.81
0.437,-61.898
0.438,-61.944
0.439,-61.981
0.44,-62.125
0.441,-62.191
0.442,-62.178
0.443,-62.082
0.444,-61.942
0.445,-61.885
0.446,-61.891
0.447,-61.667
0.448,-61.683
0.449,-61.486
0.45,-61.523
0.451,-61.539
0.452,-61.669
0.453,-61.741
0.454,-61.674
0.455,-61.748
0.456,-61.832
0.457,-62.077
0.458,-62.067
0.459,-61.963
0.46,-61.838
0.461,-61.807
0.462,-61.705
0.463,-61.68
0.464,-61.629
0.465,-61.544
0.466,-61.358
0.467,-61.334
0.468,-61.452
0.469,-61.523
0.47,-61.556
0.471,-61.665
0.472,-61.709
0.473,-61.883
0.474,-61.924
0.475,-61.89
0.476,-61.891
0.477,-61.735
0.478,-61.597
0.479,-61.646
0.48,-61.554
0.481,-61.423
0.482,-61.23
0.483,-61.14
0.484,-61.335
0.485,-61.357
0.486,-61.491
0.487,-61.481
0.488,-61.516
0.489,-61.641
0.49,-61.773
0.491,-61.881
0.492,-61.7
0.493,-61.6
0.494,-61.618
0.495,-61.5
0.496,-61.428
0.497,-61.319
0.498,-61.122
0.499,-61.031
0.5,-61.103
0.501,-61.085
0.502,-61.244
0.503,-61.118
0.504,-61.279
0.505,-61.242
0.506,-61.385
0.507,-61.51
0.508,-61.528
0.509,-61.497
0.51,-61.323
0.511,-61.28
0.512,-61.262
0.513,-61.092
0.514,-60.991
0.515,-60.909
0.516,-60.769
0.517,-60.894
0.518,-60.976
0.519,-60.957
0.52,-60.887
0.521,-61.005
0.522,-61.084
0.523,-61.211
0.524,-61.264
0.525,-61.26
0.526,-61.11
0.527,-61.172
0.528,-61.052
0.529,-60.911
0.53,-60.793
0.531,-60.739
0.532,-60.554
0.533,-60.517
0.534,-60.617
0.535,-60.695
0.536,-60.677
0.537,-60.778
0.538,-60.892
0.539,-60.9
0.54,-60.962
0.541,-61.024
0.542,-61.047
0.543,-60.831
0.544,-60.841
0.545,-60.822
0.546,-60.711
0.547,-60.538
0.548,-60.467
0.549,-60.34
0.55,-60.366
0.551,-60.485
0.552,-60.493
0.553,-60.494
0.554,-60.42
0.555,-60.765
0.556,-60.791
0.557,-60.817
0.558,-60.911
0.559,-60.798
0.56,-60.754
0.561,-60.643
0.562,-60.511
0.563,-60.436
0.564,-60.391
0.565,-60.235
0.566,-59.997
0.567,-60.076
0.568,-60.355
0.569,-60.292
0.57,-60.226
0.571,-60.263
0.572,-60.366
0.573,-60.499
0.574,-60.612
0.575,-60.588
0.576,-60.511
0.577,-60.347
0.578,-60.451
0.579,-60.279
0.58,-60.081
0.581,-59.974
0.582,-59.956
0.583,-59.867
0.584,-59.878
0.585,-60.022
0.586,-60.154
0.587,-60.083
0.588,-60.161
0.589,-60.257
0.59,-60.198
0.591,-60.36
0.592,-60.294
0.593,-60.231
0.594,-60.143
0.595,-60.026
0.596,-59.966
0.597,-59.766
0.598,-59.691
0.599,-59.549
0.6,-59.517
0.601,-59.659
0.602,-59.683
0.603,-59.708
0.604,-59.744
0.605,-59.88
0.606,-59.981
0.607,-59.947
0.608,-60.011
0.609,-60.026
0.61,-59.966
0.611,-59.753
0.612,-59.651
0.613,-59.649
0.614,-59.627
0.615,-59.387
0.616,-59.337
0.617,-59.352
0.618,-59.401
0.619,-59.491
0.62,-59.491
0.621,-59.52
0.622,-59.527
0.623,-59.68
0.624,-59.765
0.625,-59.714
0.626,-59.756
0.627,-59.604
0.628,-59.469
0.629,-59.446
0.63,-59.239
0.631,-59.197
0.632,-59.048
0.633,-59.006
0.634,-59.055
0.635,-59.115
0.636,-59.12
0.637,-59.143
0.638,-59.296
0.639,-59.272
0.64,-59.306
0.641,-59.359
0.642,-59.33
0.643,-59.25
0.644,-59.164
0.645,-59.126
0.646,-58.906
0.647,-58.807
0.648,-58.705
0.649,-58.38
0.65,-58.495
0.651,-58.578
0.652,-58.65
0.653,-58.541
0.654,-58.622
0.655,-58.64
0.656,-58.685
0.657,-58.844
0.658,-58.809
0.659,-58.694
0.66,-58.597
0.661,-58.457
0.662,-58.265
0.663,-58.086
0.664,-57.74
0.665,-57.67
0.666,-57.33
0.667,-57.19
0.668,-57.192
0.669,-57.077
0.67,-57.051
0.671,-57.037
0.672,-56.979
0.673,-56.963
0.674,-56.972
0.675,-56.885
0.676,-56.629
0.677,-56.425
0.678,-56.247
0.679,-56.086
0.68,-55.98
0.681,-55.664
0.682,-55.473
0.683,-55.191
0.684,-55.025
0.685,-54.903
0.686,-54.58
0.687,-52.552
0.688,-46.603
0.689,-42.72
0.69,-40.997
0.691,-40.788
0.692,-41.395
0.693,-42.566
0.694,-43.87
0.695,-45.19
0.696,-46.426
0.697,-47.532
0.698,-48.474
0.699,-49.22
0.7,-50.025
0.701,-50.704
0.702,-51.403
0.703,-51.992
0.704,-52.359
0.705,-52.897
0.706,-53.421
0.707,-53.824
0.708,-54.161
0.709,-54.396
0.71,-54.432
0.711,-54.576
0.712,-54.704
0.713,-54.687
0.714,-54.659
0.715,-54.646
0.716,-54.543
0.717,-54.55
0.718,-54.718
0.719,-54.764
0.72,-54.828
0.721,-54.851
0.722,-54.887
0.723,-55.036
0.724,-55.131
0.725,-55.167
0.726,-55.149
0.727,-55.03
0.728,-55.033
0.729,-54.943
0.73,-54.867
0.731,-54.689
0.732,-54.586
0.733,-54.526
0.734,-54.498
0.735,-54.611
0.736,-54.623
0.737,-54.537
0.738,-54.468
0.739,-54.468
0.74,-54.496
0.741,-54.343
0.742,-54.214
0.743,-53.897
0.744,-53.665
0.745,-53.402
0.746,-53.064
0.747,-52.655
0.748,-50.428
0.749,-44.598
0.75,-40.85
0.751,-39.111
0.752,-38.979
0.753,-39.508
0.754,-40.508
0.755,-41.872
0.756,-43.282
0.757,-44.683
0.758,-45.761
0.759,-46.793
0.76,-47.555
0.761,-48.13
0.762,-48.746
0.763,-49.237
0.764,-49.628
0.765,-49.979
0.766,-50.225
0.767,-50.652
0.768,-51.038
0.769,-51.317
0.77,-51.671
0.771,-51.827
0.772,-52.141
0.773,-52.27
0.774,-52.457
0.775,-52.52
0.776,-52.516
0.777,-52.558
0.778,-52.489
0.779,-52.429
0.78,-52.541
0.781,-52.47
0.782,-52.412
0.783,-52.438
0.784,-52.475
0.785,-52.527
0.786,-52.69
0.787,-52.793
0.788,-53.002
0.789,-53.048
0.79,-53.273
0.791,-53.305
0.792,-53.332
0.793,-53.26
0.794,-53.329
0.795,-53.295
0.796,-53.192
0.797,-53.067
0.798,-52.942
0.799,-52.89
0.8,-53.026
0.801,-52.985
0.802,-53.025
0.803,-53.046
0.804,-53.191
0.805,-53.181
0.806,-53.252
0.807,-53.325
0.808,-53.232
0.809,-53.12
0.81,-52.993
0.811,-52.857
0.812,-52.634
0.813,-52.423
0.814,-52.172
0.815,-51.73
0.816,-50.437
0.817,-45.137
0.818,-40.891
0.819,-38.765
0.82,-37.945
0.821,-38.279
0.822,-39.115
0.823,-40.288
0.824,-41.557
0.825,-42.614
0.826,-43.71
0.827,-44.659
0.828,-45.449
0.829,-46.189
0.83,-46.721
0.831,-47.319
0.832,-47.751
0.833,-48.198
0.834,-48.621
0.835,-49.17
0.836,-49.551
0.837,-49.908
0.838,-50.286
0.839,-50.595
0.84,-50.954
0.841,-51.265
0.842,-51.532
0.843,-51.568
0.844,-51.753
0.845,-51.856
0.846,-51.962
0.847,-51.971
0.848,-51.899
0.849,-51.987
0.85,-51.987
0.851,-52.041
0.852,-52.076
0.853,-52.214
0.854,-52.28
0.855,-52.338
0.856,-52.406
0.857,-52.455
0.858,-52.482
0.859,-52.547
0.86,-52.467
0.861,-52.325
0.862,-52.339
0.863,-52.181
0.864,-52.126
0.865,-51.994
0.866,-51.88
0.867,-51.854
0.868,-51.805
0.869,-51.919
0.87,-51.861
0.871,-51.801
0.872,-51.759
0.873,-51.717
0.874,-51.628
0.875,-51.305
0.876,-50.204
0.877,-45.107
0.878,-40.669
0.879,-38.53
0.88,-37.748
0.881,-37.841
0.882,-38.644
0.883,-39.623
0.884,-40.805
0.885,-41.997
0.886,-43.021
0.887,-43.983
0.888,-44.818
0.889,-45.601
0.89,-46.279
0.891,-46.866
0.892,-47.391
0.893,-47.716
0.894,-48.109
0.895,-48.426
0.896,-48.638
0.897,-48.978
0.898,-49.106
0.899,-49.369
0.9,-49.796
0.901,-50.045
0.902,-50.403
0.903,-50.643
0.904,-50.84
0.905,-51.213
0.906,-51.497
0.907,-51.783
0.908,-51.958
0.909,-52.157
0.91,-52.163
0.911,-52.272
0.912,-52.358
0.913,-52.418
0.914,-52.36
0.915,-52.359
0.916,-52.461
0.917,-52.567
0.918,-52.697
0.919,-52.863
0.92,-52.916
0.921,-53.068
0.922,-53.128
0.923,-53.301
0.924,-53.258
0.925,-53.094
0.926,-52.925
0.927,-52.645
0.928,-52.488
0.929,-52.181
0.93,-51.986
0.931,-51.782
0.932,-51.448
0.933,-51.289
0.934,-51.116
0.935,-50.927
0.936,-50.674
0.937,-49.233
0.938,-44.155
0.939,-40.269
0.94,-38.495
0.941,-38.023
0.942,-38.319
0.943,-39.257
0.944,-40.292
0.945,-41.385
0.946,-42.465
0.947,-43.38
0.948,-44.247
0.949,-44.949
0.95,-45.667
0.951,-46.427
0.952,-47.07
0.953,-47.681
0.954,-48.26
0.955,-48.764
0.956,-49.25
0.957,-49.769
0.958,-50.018
0.959,-50.245
0.96,-50.483
0.961,-50.705
0.962,-50.687
0.963,-50.815
0.964,-50.93
0.965,-51.004
0.966,-51.141
0.967,-51.254
0.968,-51.556
0.969,-51.607
0.97,-51.78
0.971,-52.137
0.972,-52.27
0.973,-52.462
0.974,-52.7
0.975,-52.856
0.976,-52.89
0.977,-52.963
0.978,-53.028
0.979,-53.096
0.98,-52.982
0.981,-53.013
0.982,-53.059
0.983,-53.068
0.984,-53.259
0.985,-53.486
0.986,-53.539
0.987,-53.763
0.988,-53.981
0.989,-54.151
0.99,-54.309
0.991,-54.476
0.992,-54.569
0.993,-54.531
0.994,-54.543
0.995,-54.609
0.996,-54.612
0.997,-54.561
0.998,-54.624
0.999,-54.578
