t,v
1,-54.542
1.001,-54.681
1.002,-54.777
1.003,-54.918
1.004,-55.008
1.005,-55.115
1.006,-55.258
1.007,-55.302
1.008,-55.314
1.009,-55.346
1.01,-55.198
1.011,-55.026
1.012,-55.024
1.013,-54.925
1.014,-54.781
1.015,-54.721
1.016,-54.628
1.017,-54.655
1.018,-54.742
1.019,-54.796
1.02,-54.915
1.021,-54.905
1.022,-55.112
1.023,-55.198
1.024,-55.262
1.025,-55.33
1.026,-55.327
1.027,-55.165
1.028,-55.12
1.029,-55.082
1.03,-55.057
1.031,-55.015
1.032,-54.92
1.033,-54.958
1.034,-54.786
1.035,-55.075
1.036,-55.084
1.037,-55.019
1.038,-55.13
1.039,-55.134
1.04,-55.239
1.041,-55.143
1.042,-55.114
1.043,-55.044
1.044,-54.914
1.045,-54.858
1.046,-54.718
1.047,-54.709
1.048,-54.707
1.049,-54.555
1.05,-54.654
1.051,-54.659
1.052,-54.805
1.053,-54.993
1.054,-55.104
1.055,-55.173
1.056,-55.412
1.057,-55.446
1.058,-55.558
1.059,-55.638
1.06,-55.735
1.061,-55.727
1.062,-55.753
1.063,-55.731
1.064,-55.698
1.065,-55.762
1.066,-55.83
1.067,-55.884
1.068,-56.21
1.069,-56.246
1.07,-56.525
1.071,-56.638
1.072,-56.81
1.073,-57.076
1.074,-57.204
1.075,-57.26
1.076,-57.458
1.077,-57.491
1.078,-57.5
1.079,-57.499
1.08,-57.369
1.081,-57.521
1.082,-57.541
1.083,-57.678
1.084,-57.824
1.085,-57.979
1.086,-58.154
1.087,-58.265
1.088,-58.524
1.089,-58.681
1.09,-58.864
1.091,-59.086
1.092,-59.143
1.093,-59.143
1.094,-59.28
1.095,-59.25
1.096,-59.232
1.097,-59.313
1.098,-59.169
1.099,-59.241
1.1,-59.352
1.101,-59.443
1.102,-59.62
1.103,-59.705
1.104,-59.935
1.105,-60.039
1.106,-60.235
1.107,-60.487
1.108,-60.489
1.109,-60.625
1.11,-60.607
1.111,-60.619
1.112,-60.667
1.113,-60.485
1.114,-60.624
1.115,-60.514
1.116,-60.502
1.117,-60.662
1.118,-60.818
1.119,-60.928
1.12,-61.016
1.121,-61.177
1.122,-61.31
1.123,-61.453
1.124,-61.646
1.125,-61.717
1.126,-61.671
1.127,-61.702
1.128,-61.673
1.129,-61.654
1.13,-61.604
1.131,-61.622
1.132,-61.513
1.133,-61.578
1.134,-61.609
1.135,-61.807
1.136,-61.952
1.137,-62.082
1.138,-62.168
1.139,-62.238
1.14,-62.43
1.141,-62.515
1.142,-62.522
1.143,-62.507
1.144,-62.48
1.145,-62.537
1.146,-62.514
1.147,-62.487
1.148,-62.355
1.149,-62.267
1.15,-62.389
1.151,-62.45
1.152,-62.679
1.153,-62.729
1.154,-62.741
1.155,-63.045
1.156,-63.015
1.157,-63.179
1.158,-63.297
1.159,-63.27
1.16,-63.297
1.161,-63.139
1.162,-63.266
1.163,-63.132
1.164,-63.023
1.165,-62.997
1.166,-62.91
1.167,-62.94
1.168,-63.031
1.169,-63.206
1.17,-63.401
1.171,-63.348
1.172,-63.487
1.173,-63.666
1.174,-63.776
1.175,-63.725
1.176,-63.692
1.177,-63.702
1.178,-63.669
1.179,-63.634
1.18,-63.496
1.181,-63.392
1.182,-63.419
1.183,-63.433
1.184,-63.378
1.185,-63.598
1.186,-63.646
1.187,-63.728
1.188,-63.692
1.189,-63.995
1.19,-64.011
1.191,-64.181
1.192,-64.265
1.193,-64.178
1.194,-64.167
1.195,-64.05
1.196,-63.99
1.197,-63.939
1.198,-63.765
1.199,-63.813
1.2,-63.836
1.201,-63.795
1.202,-63.944
1.203,-64.01
1.204,-64.187
1.205,-64.157
1.206,-64.351
1.207,-64.499
1.208,-64.429
1.209,-64.569
1.21,-64.498
1.211,-64.502
1.212,-64.346
1.213,-64.235
1.214,-64.33
1.215,-64.1
1.216,-64.112
1.217,-64.211
1.218,-64.141
1.219,-64.294
1.22,-64.398
1.221,-64.442
1.222,-64.491
1.223,-64.59
1.224,-64.684
1.225,-64.68
1.226,-64.634
1.227,-64.621
1.228,-64.547
1.229,-64.605
1.23,-64.44
1.231,-64.375
1.232,-64.268
1.233,-64.298
1.234,-64.425
1.235,-64.392
1.236,-64.446
1.237,-64.46
1.238,-64.679
1.239,-64.76
1.24,-64.89
1.241,-64.952
1.242,-65.046
1.243,-64.877
1.244,-64.811
1.245,-64.748
1.246,-64.595
1.247,-64.56
1.248,-64.476
1.249,-64.362
1.25,-64.44
1.251,-64.437
1.252,-64.58
1.253,-64.588
1.254,-64.607
1.255,-64.785
1.256,-64.877
1.257,-64.954
1.258,-64.972
1.259,-64.952
1.26,-64.896
1.261,-64.854
1.262,-64.814
1.263,-64.682
1.264,-64.648
1.265,-64.532
1.266,-64.499
1.267,-64.486
1.268,-64.616
1.269,-64.669
1.27,-64.755
1.271,-64.801
1.272,-64.822
1.273,-65.002
1.274,-65.07
1.275,-65.11
1.276,-65.081
1.277,-65.009
1.278,-64.974
1.279,-64.872
1.28,-64.765
1.281,-64.682
1.282,-64.567
1.283,-64.648
1.284,-64.642
1.285,-64.697
1.286,-64.792
1.287,-64.828
1.288,-64.981
1.289,-65.072
1.29,-65.118
1.291,-65.205
1.292,-65.161
1.293,-65.191
1.294,-65.122
1.295,-65.024
1.296,-64.951
1.297,-64.837
1.298,-64.93
1.299,-64.721
1.3,-64.609
1.301,-64.723
1.302,-64.751
1.303,-64.874
1.304,-64.935
1.305,-65.085
1.306,-65.243
1.307,-65.26
1.308,-65.234
1.309,-65.155
1.31,-65.028
1.311,-65.081
1.312,-64.975
1.313,-64.959
1.314,-64.925
1.315,-64.779
1.316,-64.741
1.317,-64.614
1.318,-64.722
1.319,-64.769
1.32,-64.936
1.321,-65.099
1.322,-65.012
1.323,-65.126
1.324,-65.207
1.325,-65.295
1.326,-65.287
1.327,-65.09
1.328,-65.114
1.329,-64.917
1.33,-64.826
1.331,-64.783
1.332,-64.602
1.333,-64.591
1.334,-64.705
1.335,-64.904
1.336,-64.902
1.337,-64.878
1.338,-65.028
1.339,-65.116
1.34,-65.094
1.341,-65.188
1.342,-65.296
1.343,-65.168
1.344,-65.166
1.345,-64.956
1.346,-64.957
1.347,-64.767
1.348,-64.679
1.349,-64.658
1.35,-64.64
1.351,-64.708
1.352,-64.79
1.353,-64.859
1.354,-64.978
1.355,-64.972
1.356,-65.096
1.357,-65.196
1.358,-65.105
1.359,-65.133
1.36,-65.141
1.361,-65.053
1.362,-64.974
1.363,-64.887
1.364,-64.825
1.365,-64.73
1.366,-64.642
1.367,-64.621
1.368,-64.698
1.369,-64.753
1.37,-64.858
1.371,-64.867
1.372,-65.039
1.373,-65.065
1.374,-65.152
1.375,-65.188
1.376,-65.127
1.377,-65.026
1.378,-64.961
1.379,-64.837
1.38,-64.798
1.381,-64.709
1.382,-64.563
1.383,-64.544
1.384,-64.558
1.385,-64.695
1.386,-64.696
1.387,-64.835
1.388,-64.893
1.389,-64.87
1.39,-65.012
1.391,-65.096
1.392,-65.062
1.393,-65.057
1.394,-64.994
1.395,-64.943
1.396,-64.737
1.397,-64.678
1.398,-64.645
1.399,-64.51
1.4,-64.629
1.401,-64.557
1.402,-64.637
1.403,-64.632
1.404,-64.668
1.405,-64.898
1.406,-64.904
1.407,-64.978
1.408,-64.994
1.409,-65.001
1.41,-65.011
1.411,-64.861
1.412,-64.832
1.413,-64.647
1.414,-64.615
1.415,-64.529
1.416,-64.381
1.417,-64.399
1.418,-64.587
1.419,-64.455
1.42,-64.629
1.421,-64.704
1.422,-64.709
1.423,-64.784
1.424,-64.823
1.425,-64.841
1.426,-64.756
1.427,-64.678
1.428,-64.795
1.429,-64.627
1.43,-64.431
1.431,-64.495
1.432,-64.249
1.433,-64.27
1.434,-64.238
1.435,-64.291
1.436,-64.402
1.437,-64.433
1.438,-64.582
1.439,-64.63
1.44,-64.626
1.441,-64.83
1.442,-64.828
1.443,-64.669
1.444,-64.472
1.445,-64.471
1.446,-64.433
1.447,-64.397
1.448,-64.316
1.449,-64.164
1.45,-64.141
1.451,-64.211
1.452,-64.256
1.453,-64.277
1.454,-64.394
1.455,-64.558
1.456,-64.595
1.457,-64.66
1.458,-64.784
1.459,-64.774
1.46,-64.645
1.461,-64.481
1.462,-64.341
1.463,-64.238
1.464,-64.305
1.465,-64.142
1.466,-64.038
1.467,-64.074
1.468,-64.162
1.469,-64.227
1.47,-64.335
1.471,-64.276
1.472,-64.454
1.473,-64.523
1.474,-64.636
1.475,-64.639
1.476,-64.566
1.477,-64.563
1.478,-64.436
1.479,-64.309
1.48,-64.298
1.481,-64.104
1.482,-64.008
1.483,-63.95
1.484,-63.993
1.485,-64.078
1.486,-64.119
1.487,-64.22
1.488,-64.351
1.489,-64.35
1.49,-64.407
1.491,-64.478
1.492,-64.619
1.493,-64.399
1.494,-64.283
1.495,-64.163
1.496,-63.989
1.497,-64.006
1.498,-63.98
1.499,-63.852
1.5,-63.795
1.501,-63.81
1.502,-63.95
1.503,-63.943
1.504,-64.022
1.505,-64.135
1.506,-64.186
1.507,-64.272
1.508,-64.258
1.509,-64.299
1.51,-64.227
1.511,-64.048
1.512,-64.021
1.513,-63.821
1.514,-63.821
1.515,-63.747
1.516,-63.684
1.517,-63.646
1.518,-63.654
1.519,-63.797
1.52,-63.908
1.521,-63.988
1.522,-63.977
1.523,-64.102
1.524,-64.22
1.525,-64.187
1.526,-64.199
1.527,-64.12
1.528,-63.972
1.529,-63.863
1.53,-63.81
1.531,-63.682
1.532,-63.533
1.533,-63.627
1.534,-63.678
1.535,-63.692
1.536,-63.75
1.537,-63.786
1.538,-63.847
1.539,-63.895
1.54,-63.966
1.541,-64.101
1.542,-64.019
1.543,-63.943
1.544,-63.969
1.545,-63.801
1.546,-63.734
1.547,-63.699
1.548,-63.557
1.549,-63.422
1.55,-63.428
1.551,-63.559
1.552,-63.576
1.553,-63.699
1.554,-63.803
1.555,-63.825
1.556,-63.917
1.557,-64.08
1.558,-64.022
1.559,-63.911
1.56,-63.795
1.561,-63.815
1.562,-63.708
1.563,-63.527
1.564,-63.506
1.565,-63.37
1.566,-63.346
1.567,-63.287
1.568,-63.403
1.569,-63.497
1.57,-63.508
1.571,-63.657
1.572,-63.681
1.573,-63.618
1.574,-63.812
1.575,-63.799
1.576,-63.77
1.577,-63.651
1.578,-63.543
1.579,-63.52
1.58,-63.367
1.581,-63.359
1.582,-63.277
1.583,-63.121
1.584,-63.14
1.585,-63.267
1.586,-63.324
1.587,-63.361
1.588,-63.512
1.589,-63.594
1.59,-63.527
1.591,-63.59
1.592,-63.643
1.593,-63.492
1.594,-63.462
1.595,-63.326
1.596,-63.247
1.597,-63.117
1.598,-63.073
1.599,-62.986
1.6,-62.877
1.601,-62.92
1.602,-63.115
1.603,-63.062
1.604,-63.036
1.605,-63.239
1.606,-63.293
1.607,-63.392
1.608,-63.431
1.609,-63.518
1.61,-63.282
1.611,-63.239
1.612,-63.202
1.613,-63.067
1.614,-62.934
1.615,-62.901
1.616,-62.778
1.617,-62.755
1.618,-62.923
1.619,-62.953
1.62,-62.961
1.621,-62.969
1.622,-63.206
1.623,-63.261
1.624,-63.209
1.625,-63.353
1.626,-63.247
1.627,-63.182
1.628,-63.067
1.629,-63.008
1.63,-62.933
1.631,-62.867
1.632,-62.767
1.633,-62.662
1.634,-62.564
1.635,-62.746
1.636,-62.823
1.637,-62.881
1.638,-62.954
1.639,-63.004
1.64,-63.143
1.641,-63.213
1.642,-63.268
1.643,-63.144
1.644,-62.961
1.645,-62.92
1.646,-62.788
1.647,-62.681
1.648,-62.717
1.649,-62.553
1.65,-62.693
1.651,-62.681
1.652,-62.592
1.653,-62.766
1.654,-62.798
1.655,-62.859
1.656,-62.955
1.657,-63.017
1.658,-63.069
1.659,-63.097
1.66,-62.957
1.661,-62.873
1.662,-62.636
1.663,-62.675
1.664,-62.579
1.665,-62.37
1.666,-62.355
1.667,-62.35
1.668,-62.451
1.669,-62.517
1.67,-62.654
1.671,-62.738
1.672,-62.751
1.673,-62.892
1.674,-62.946
1.675,-63.019
1.676,-62.999
1.677,-62.812
1.678,-62.81
1.679,-62.62
1.68,-62.523
1.681,-62.422
1.682,-62.218
1.683,-62.273
1.684,-62.302
1.685,-62.391
1.686,-62.494
1.687,-62.513
1.688,-62.535
1.689,-62.558
1.69,-62.702
1.691,-62.799
1.692,-62.751
1.693,-62.659
1.694,-62.683
1.695,-62.476
1.696,-62.399
1.697,-62.374
1.698,-62.189
1.699,-62.099
1.7,-62.165
1.701,-62.162
1.702,-62.214
1.703,-62.373
1.704,-62.383
1.705,-62.456
1.706,-62.473
1.707,-62.626
1.708,-62.655
1.709,-62.649
1.71,-62.52
1.711,-62.425
1.712,-62.386
1.713,-62.25
1.714,-62.268
1.715,-62.016
1.716,-61.991
1.717,-62.007
1.718,-62.016
1.719,-62.212
1.72,-62.196
1.721,-62.284
1.722,-62.35
1.723,-62.395
1.724,-62.555
1.725,-62.454
1.726,-62.394
1.727,-62.31
1.728,-62.159
1.729,-62.132
1.73,-62.121
1.731,-62.086
1.732,-61.924
1.733,-61.863
1.734,-61.93
1.735,-62.042
1.736,-61.972
1.737,-62.045
1.738,-62.238
1.739,-62.253
1.74,-62.259
1.741,-62.363
1.742,-62.411
1.743,-62.321
1.744,-62.134
1.745,-62.149
1.746,-61.975
1.747,-61.977
1.748,-61.963
1.749,-61.759
1.75,-61.755
1.751,-61.817
1.752,-61.814
1.753,-61.907
1.754,-61.996
1.755,-62.097
1.756,-62.142
1.757,-62.253
1.758,-62.309
1.759,-62.165
1.76,-62.147
1.761,-62.066
1.762,-61.928
1.763,-61.925
1.764,-61.778
1.765,-61.772
1.766,-61.639
1.767,-61.586
1.768,-61.732
1.769,-61.776
1.77,-61.93
1.771,-61.881
1.772,-61.992
1.773,-62.151
1.774,-62.224
1.775,-62.202
1.776,-62.129
1.777,-61.92
1.778,-61.892
1.779,-61.803
1.78,-61.806
1.781,-61.624
1.782,-61.503
1.783,-61.478
1.784,-61.39
1.785,-61.654
1.786,-61.589
1.787,-61.735
1.788,-61.766
1.789,-61.796
1.79,-61.967
1.791,-61.925
1.792,-61.982
1.793,-61.9
1.794,-61.749
1.795,-61.65
1.796,-61.563
1.797,-61.602
1.798,-61.366
1.799,-61.198
1.8,-61.349
1.801,-61.284
1.802,-61.28
1.803,-61.399
1.804,-61.451
1.805,-61.445
1.806,-61.54
1.807,-61.787
1.808,-61.744
1.809,-61.772
1.81,-61.508
1.811,-61.464
1.812,-61.295
1.813,-61.264
1.814,-61.319
1.815,-61.134
1.816,-61.069
1.817,-61.078
1.818,-61.134
1.819,-61.181
1.82,-61.263
1.821,-61.357
1.822,-61.282
1.823,-61.482
1.824,-61.674
1.825,-61.572
1.826,-61.445
1.827,-61.38
1.828,-61.234
1.829,-61.182
1.83,-61.087
1.831,-60.994
1.832,-60.871
1.833,-60.798
1.834,-60.835
1.835,-60.878
1.836,-60.941
1.837,-61.111
1.838,-61.108
1.839,-61.168
1.84,-61.158
1.841,-61.273
1.842,-61.295
1.843,-61.144
1.844,-61.203
1.845,-61.032
1.846,-60.887
1.847,-60.837
1.848,-60.71
1.849,-60.597
1.85,-60.466
1.851,-60.556
1.852,-60.714
1.853,-60.708
1.854,-60.872
1.855,-60.85
1.856,-60.852
1.857,-60.998
1.858,-60.978
1.859,-60.913
1.86,-60.837
1.861,-60.741
1.862,-60.69
1.863,-60.54
1.864,-60.416
1.865,-60.389
1.866,-60.183
1.867,-60.28
1.868,-60.44
1.869,-60.373
1.87,-60.478
1.871,-60.525
1.872,-60.666
1.873,-60.623
1.874,-60.607
1.875,-60.708
1.876,-60.67
1.877,-60.484
1.878,-60.371
1.879,-60.301
1.88,-60.226
1.881,-60.135
1.882,-60.012
1.883,-60.017
1.884,-59.967
1.885,-60.065
1.886,-60.089
1.887,-60.117
1.888,-60.122
1.889,-60.239
1.89,-60.379
1.891,-60.436
1.892,-60.464
1.893,-60.257
1.894,-60.239
1.895,-60.161
1.896,-60.008
1.897,-59.948
1.898,-59.822
1.899,-59.679
1.9,-59.662
1.901,-59.777
1.902,-59.738
1.903,-59.827
1.904,-59.899
1.905,-59.886
1.906,-60.023
1.907,-60.039
1.908,-60.131
1.909,-60.122
1.91,-59.959
1.911,-59.81
1.912,-59.715
1.913,-59.703
1.914,-59.658
1.915,-59.496
1.916,-59.418
1.917,-59.387
1.918,-59.418
1.919,-59.59
1.92,-59.599
1.921,-59.623
1.922,-59.729
1.923,-59.788
1.924,-59.919
1.925,-59.751
1.926,-59.715
1.927,-59.669
1.928,-59.46
1.929,-59.527
1.93,-59.468
1.931,-59.316
1.932,-59.198
1.933,-59.064
1.934,-59.057
1.935,-59.176
1.936,-59.236
1.937,-59.326
1.938,-59.365
1.939,-59.444
1.94,-59.491
1.941,-59.546
1.942,-59.508
1.943,-59.233
1.944,-59.192
1.945,-59.176
1.946,-59.129
1.947,-58.982
1.948,-58.845
1.949,-58.751
1.95,-58.773
1.951,-58.796
1.952,-58.794
1.953,-58.799
1.954,-58.865
1.955,-58.864
1.956,-58.918
1.957,-59.006
1.958,-58.998
1.959,-58.99
1.96,-58.792
1.961,-58.644
1.962,-58.537
1.963,-58.418
1.964,-58.22
1.965,-58.149
1.966,-58.176
1.967,-58.094
1.968,-58.178
1.969,-58.094
1.97,-58.194
1.971,-58.186
1.972,-58.159
1.973,-58.287
1.974,-58.365
1.975,-58.281
1.976,-58.027
1.977,-57.92
1.978,-57.67
1.979,-57.439
1.98,-57.215
1.981,-56.931
1.982,-56.739
1.983,-56.499
1.984,-56.386
1.985,-56.43
1.986,-56.307
1.987,-56.187
1.988,-56.173
1.989,-56.046
1.99,-56.018
1.991,-55.795
1.992,-55.562
1.993,-55.209
1.994,-54.842
1.995,-52.172
1.996,-45.882
1.997,-42.085
1.998,-40.506
