t,v
1.999,-40.11
2,-40.851
2.001,-42.127
2.002,-43.591
2.003,-45.088
2.004,-46.51
2.005,-47.756
2.006,-48.797
2.007,-49.74
2.008,-50.571
2.009,-51.138
2.01,-51.501
2.011,-52.01
2.012,-52.396
2.013,-52.732
2.014,-53.004
2.015,-53.203
2.016,-53.479
2.017,-53.775
2.018,-54.104
2.019,-54.275
2.02,-54.475
2.021,-54.8
2.022,-54.93
2.023,-55.324
2.024,-55.519
2.025,-55.472
2.026,-55.4
2.027,-55.261
2.028,-55.233
2.029,-55.167
2.03,-54.995
2.031,-54.917
2.032,-54.699
2.033,-54.842
2.034,-54.816
2.035,-54.803
2.036,-54.988
2.037,-54.947
2.038,-55.121
2.039,-55.005
2.04,-55.038
2.041,-55.133
2.042,-55.069
2.043,-54.947
2.044,-54.794
2.045,-54.583
2.046,-54.428
2.047,-54.106
2.048,-53.807
2.049,-53.465
2.05,-53.284
2.051,-53.278
2.052,-53.178
2.053,-52.933
2.054,-52.666
2.055,-50.871
2.056,-45.269
2.057,-41.311
2.058,-39.676
2.059,-39.346
2.06,-39.685
2.061,-40.599
2.062,-41.899
2.063,-43.104
2.064,-44.318
2.065,-45.331
2.066,-46.203
2.067,-47.179
2.068,-48.076
2.069,-48.899
2.07,-49.632
2.071,-50.083
2.072,-50.622
2.073,-51.149
2.074,-51.697
2.075,-51.901
2.076,-52.107
2.077,-52.137
2.078,-52.235
2.079,-52.366
2.08,-52.393
2.081,-52.355
2.082,-52.352
2.083,-52.298
2.084,-52.26
2.085,-52.418
2.086,-52.402
2.087,-52.517
2.088,-52.683
2.089,-52.728
2.09,-52.794
2.091,-52.848
2.092,-52.95
2.093,-52.81
2.094,-52.751
2.095,-52.663
2.096,-52.53
2.097,-52.541
2.098,-52.496
2.099,-52.427
2.1,-52.417
2.101,-52.527
2.102,-52.644
2.103,-52.693
2.104,-52.684
2.105,-52.739
2.106,-52.824
2.107,-53.085
2.108,-53.03
2.109,-52.883
2.11,-52.881
2.111,-52.745
2.112,-52.642
2.113,-52.479
2.114,-52.357
2.115,-52.109
2.116,-51.975
2.117,-51.921
2.118,-51.844
2.119,-51.671
2.12,-51.051
2.121,-46.661
2.122,-41.799
2.123,-39.45
2.124,-38.614
2.125,-38.787
2.126,-39.299
2.127,-40.29
2.128,-41.354
2.129,-42.31
2.13,-43.417
2.131,-44.125
2.132,-44.778
2.133,-45.433
2.134,-46.109
2.135,-46.752
2.136,-47.359
2.137,-47.923
2.138,-48.476
2.139,-48.849
2.14,-49.426
2.141,-49.756
2.142,-50.04
2.143,-50.17
2.144,-50.375
2.145,-50.484
2.146,-50.689
2.147,-50.81
2.148,-51.043
2.149,-51.025
2.15,-51.177
2.151,-51.424
2.152,-51.659
2.153,-51.89
2.154,-52.073
2.155,-52.18
2.156,-52.325
2.157,-52.658
2.158,-52.846
2.159,-52.743
2.16,-52.722
2.161,-52.643
2.162,-52.496
2.163,-52.379
2.164,-52.254
2.165,-52.066
2.166,-51.987
2.167,-51.856
2.168,-52.062
2.169,-52
2.17,-51.974
2.171,-52.067
2.172,-51.992
2.173,-52.122
2.174,-52.308
2.175,-52.214
2.176,-52.047
2.177,-51.795
2.178,-51.584
2.179,-51.381
2.18,-51.218
2.181,-50.96
2.182,-50.019
2.183,-45.07
2.184,-40.478
2.185,-38.504
2.186,-37.82
2.187,-37.983
2.188,-38.678
2.189,-39.996
2.19,-41.206
2.191,-42.328
2.192,-43.387
2.193,-44.077
2.194,-44.855
2.195,-45.514
2.196,-45.918
2.197,-46.332
2.198,-46.649
2.199,-46.981
2.2,-47.24
2.201,-47.661
2.202,-48.161
2.203,-48.422
2.204,-48.887
2.205,-49.2
2.206,-49.502
2.207,-49.968
2.208,-50.134
2.209,-50.349
2.21,-50.51
2.211,-50.567
2.212,-50.72
2.213,-50.794
2.214,-50.953
2.215,-50.978
2.216,-51.008
2.217,-51.302
2.218,-51.595
2.219,-51.738
2.22,-51.928
2.221,-52.004
2.222,-52.185
2.223,-52.492
2.224,-52.733
2.225,-52.811
2.226,-52.795
2.227,-52.828
2.228,-52.811
2.229,-52.8
2.23,-52.769
2.231,-52.822
2.232,-52.71
2.233,-52.817
2.234,-52.927
2.235,-53.007
2.236,-53.11
2.237,-53.067
2.238,-52.972
2.239,-53.029
2.24,-53.158
2.241,-53.055
2.242,-53.003
2.243,-52.758
2.244,-52.6
2.245,-52.458
2.246,-52.374
2.247,-52.146
2.248,-51.922
2.249,-51.732
2.25,-51.535
2.251,-51.427
2.252,-51.273
2.253,-50.963
2.254,-48.422
2.255,-42.888
2.256,-39.581
2.257,-38.296
2.258,-38.116
2.259,-38.63
2.26,-39.555
2.261,-40.574
2.262,-41.6
2.263,-42.643
2.264,-43.622
2.265,-44.28
2.266,-44.973
2.267,-45.66
2.268,-46.442
2.269,-47.086
2.27,-47.59
2.271,-48.073
2.272,-48.48
2.273,-48.997
2.274,-49.327
2.275,-49.479
2.276,-49.681
2.277,-49.841
2.278,-50.044
2.279,-50.083
2.28,-50.182
2.281,-50.313
2.282,-50.362
2.283,-50.536
2.284,-50.751
2.285,-51.017
2.286,-51.277
2.287,-51.49
2.288,-51.764
2.289,-51.971
2.29,-52.292
2.291,-52.492
2.292,-52.605
2.293,-52.59
2.294,-52.637
2.295,-52.774
2.296,-52.766
2.297,-52.922
2.298,-52.945
2.299,-52.915
2.3,-52.969
2.301,-53.233
2.302,-53.413
2.303,-53.521
2.304,-53.826
2.305,-53.951
2.306,-54.17
2.307,-54.41
2.308,-54.474
2.309,-54.443
2.31,-54.3
2.311,-54.454
2.312,-54.533
2.313,-54.387
2.314,-54.487
2.315,-54.354
2.316,-54.381
2.317,-54.461
2.318,-54.639
2.319,-54.827
2.32,-54.884
2.321,-55.064
2.322,-55.048
2.323,-55.285
2.324,-55.566
2.325,-55.503
2.326,-55.481
2.327,-55.542
2.328,-55.423
2.329,-55.542
2.33,-55.449
2.331,-55.424
2.332,-55.393
2.333,-55.444
2.334,-55.528
2.335,-55.64
2.336,-55.766
2.337,-55.869
2.338,-56
2.339,-56.198
2.34,-56.261
2.341,-56.508
2.342,-56.512
2.343,-56.453
2.344,-56.414
2.345,-56.51
2.346,-56.479
2.347,-56.405
2.348,-56.48
2.349,-56.245
2.35,-56.388
2.351,-56.618
2.352,-56.729
2.353,-56.863
2.354,-56.898
2.355,-57.092
2.356,-57.346
2.357,-57.427
2.358,-57.601
2.359,-57.637
2.36,-57.49
2.361,-57.53
2.362,-57.584
2.363,-57.628
2.364,-57.594
2.365,-57.511
2.366,-57.565
2.367,-57.564
2.368,-57.791
2.369,-57.922
2.37,-58.17
2.371,-58.253
2.372,-58.256
2.373,-58.507
2.374,-58.691
2.375,-58.785
2.376,-58.677
2.377,-58.696
2.378,-58.781
2.379,-58.812
2.38,-58.839
2.381,-58.752
2.382,-58.635
2.383,-58.869
2.384,-58.984
2.385,-59.164
2.386,-59.225
2.387,-59.232
2.388,-59.534
2.389,-59.647
2.39,-59.906
2.391,-59.941
2.392,-59.991
2.393,-59.956
2.394,-59.956
2.395,-59.9
2.396,-59.986
2.397,-59.919
2.398,-59.948
2.399,-59.825
2.4,-59.966
2.401,-60.111
2.402,-60.254
2.403,-60.407
2.404,-60.366
2.405,-60.401
2.406,-60.709
2.407,-60.887
2.408,-61.008
2.409,-60.959
2.41,-60.887
2.411,-60.987
2.412,-61.005
2.413,-61.002
2.414,-60.944
2.415,-60.916
2.416,-60.871
2.417,-60.992
2.418,-61.092
2.419,-61.198
2.42,-61.215
2.421,-61.453
2.422,-61.495
2.423,-61.682
2.424,-61.924
2.425,-61.896
2.426,-61.931
2.427,-61.776
2.428,-61.711
2.429,-61.718
2.43,-61.812
2.431,-61.737
2.432,-61.669
2.433,-61.687
2.434,-61.804
2.435,-61.907
2.436,-61.95
2.437,-62.123
2.438,-62.257
2.439,-62.38
2.44,-62.566
2.441,-62.661
2.442,-62.68
2.443,-62.458
2.444,-62.506
2.445,-62.496
2.446,-62.526
2.447,-62.439
2.448,-62.398
2.449,-62.439
2.45,-62.373
2.451,-62.48
2.452,-62.59
2.453,-62.692
2.454,-62.761
2.455,-62.906
2.456,-62.954
2.457,-63.13
2.458,-63.226
2.459,-63.204
2.46,-63.141
2.461,-63.117
2.462,-63.127
2.463,-63.095
2.464,-62.904
2.465,-62.891
2.466,-62.74
2.467,-62.89
2.468,-63.148
2.469,-63.153
2.47,-63.224
2.471,-63.267
2.472,-63.515
2.473,-63.625
2.474,-63.675
2.475,-63.843
2.476,-63.737
2.477,-63.66
2.478,-63.644
2.479,-63.537
2.48,-63.501
2.481,-63.402
2.482,-63.331
2.483,-63.37
2.484,-63.35
2.485,-63.642
2.486,-63.727
2.487,-63.72
2.488,-63.837
2.489,-63.928
2.49,-64.155
2.491,-64.167
2.492,-64.103
2.493,-64.113
2.494,-64.016
2.495,-63.987
2.496,-63.931
2.497,-63.889
2.498,-63.752
2.499,-63.592
2.5,-63.722
2.501,-63.768
2.502,-63.816
2.503,-63.945
2.504,-63.954
2.505,-64.15
2.506,-64.194
2.507,-64.423
2.508,-64.439
2.509,-64.346
2.51,-64.216
2.511,-64.19
2.512,-64.204
2.513,-64.112
2.514,-64.022
2.515,-63.893
2.516,-63.842
2.517,-63.911
2.518,-63.998
2.519,-64.148
2.52,-64.141
2.521,-64.322
2.522,-64.453
2.523,-64.593
2.524,-64.68
2.525,-64.618
2.526,-64.613
2.527,-64.484
2.528,-64.467
2.529,-64.386
2.53,-64.38
2.531,-64.264
2.532,-64.161
2.533,-64.237
2.534,-64.328
2.535,-64.32
2.536,-64.377
2.537,-64.511
2.538,-64.503
2.539,-64.748
2.54,-64.788
2.541,-64.863
2.542,-64.871
2.543,-64.73
2.544,-64.626
2.545,-64.552
2.546,-64.602
2.547,-64.462
2.548,-64.318
2.549,-64.315
2.55,-64.264
2.551,-64.453
2.552,-64.51
2.553,-64.614
2.554,-64.71
2.555,-64.708
2.556,-64.927
2.557,-64.965
2.558,-64.86
2.559,-64.894
2.56,-64.812
2.561,-64.724
2.562,-64.717
2.563,-64.739
2.564,-64.62
2.565,-64.392
2.566,-64.346
2.567,-64.492
2.568,-64.535
2.569,-64.608
2.57,-64.65
2.571,-64.684
2.572,-64.844
2.573,-64.922
2.574,-65.1
2.575,-64.998
2.576,-64.857
2.577,-64.82
2.578,-64.791
2.579,-64.706
2.58,-64.736
2.581,-64.538
2.582,-64.412
2.583,-64.436
2.584,-64.606
2.585,-64.669
2.586,-64.677
2.587,-64.764
2.588,-64.77
2.589,-64.813
2.59,-65.157
2.591,-65.121
2.592,-65.147
2.593,-64.956
2.594,-64.904
2.595,-64.883
2.596,-64.777
2.597,-64.789
2.598,-64.499
2.599,-64.445
2.6,-64.618
2.601,-64.678
2.602,-64.748
2.603,-64.738
2.604,-64.718
2.605,-64.782
2.606,-64.901
2.607,-65.112
2.608,-65.149
2.609,-65.053
2.61,-64.984
2.611,-65.009
2.612,-64.867
2.613,-64.752
2.614,-64.705
2.615,-64.597
2.616,-64.529
2.617,-64.582
2.618,-64.595
2.619,-64.743
2.62,-64.829
2.621,-64.819
2.622,-64.95
2.623,-65.024
2.624,-65.152
2.625,-65.104
2.626,-64.966
2.627,-65.001
2.628,-64.932
2.629,-64.833
2.63,-64.736
2.631,-64.719
2.632,-64.463
2.633,-64.58
2.634,-64.606
2.635,-64.673
2.636,-64.724
2.637,-64.813
2.638,-64.856
2.639,-65.039
2.64,-65.028
2.641,-65.166
2.642,-65.114
2.643,-64.987
2.644,-64.902
2.645,-64.885
2.646,-64.854
2.647,-64.573
2.648,-64.575
2.649,-64.527
2.65,-64.518
2.651,-64.66
2.652,-64.707
2.653,-64.756
2.654,-64.803
2.655,-64.811
2.656,-65.071
2.657,-65.105
2.658,-65.142
2.659,-65.011
2.66,-64.838
2.661,-64.822
2.662,-64.744
2.663,-64.612
2.664,-64.619
2.665,-64.434
2.666,-64.497
2.667,-64.442
2.668,-64.547
2.669,-64.684
2.67,-64.719
2.671,-64.741
2.672,-64.761
2.673,-64.911
2.674,-64.991
2.675,-65.033
2.676,-64.859
2.677,-64.876
2.678,-64.73
2.679,-64.643
2.68,-64.579
2.681,-64.431
2.682,-64.251
2.683,-64.355
2.684,-64.41
2.685,-64.431
2.686,-64.517
2.687,-64.562
2.688,-64.534
2.689,-64.777
2.69,-64.819
2.691,-64.872
2.692,-64.846
2.693,-64.691
2.694,-64.6
2.695,-64.65
2.696,-64.528
2.697,-64.547
2.698,-64.28
2.699,-64.217
2.7,-64.241
2.701,-64.329
2.702,-64.391
2.703,-64.425
2.704,-64.544
2.705,-64.576
2.706,-64.642
2.707,-64.782
2.708,-64.748
2.709,-64.66
2.71,-64.529
2.711,-64.502
2.712,-64.484
2.713,-64.414
2.714,-64.371
2.715,-64.199
2.716,-64.053
2.717,-64.097
2.718,-64.18
2.719,-64.132
2.72,-64.228
2.721,-64.327
2.722,-64.417
2.723,-64.475
2.724,-64.586
2.725,-64.584
2.726,-64.427
2.727,-64.39
2.728,-64.319
2.729,-64.224
2.73,-64.221
2.731,-64.117
2.732,-63.827
2.733,-63.956
2.734,-63.929
2.735,-64.074
2.736,-64.181
2.737,-64.215
2.738,-64.303
2.739,-64.329
2.74,-64.52
2.741,-64.553
2.742,-64.442
2.743,-64.386
2.744,-64.362
2.745,-64.213
2.746,-64.111
2.747,-64
2.748,-63.913
2.749,-63.684
2.75,-63.865
2.751,-63.939
2.752,-63.976
2.753,-64.017
2.754,-64.066
2.755,-64.102
2.756,-64.212
2.757,-64.335
2.758,-64.416
2.759,-64.233
2.76,-64.06
2.761,-64.129
2.762,-64.015
2.763,-63.952
2.764,-63.812
2.765,-63.677
2.766,-63.635
2.767,-63.675
2.768,-63.853
2.769,-63.829
2.77,-63.783
2.771,-64.019
2.772,-64.028
2.773,-64.15
2.774,-64.322
2.775,-64.191
2.776,-64.108
2.777,-63.991
2.778,-63.972
2.779,-63.921
2.78,-63.818
2.781,-63.732
2.782,-63.469
2.783,-63.505
2.784,-63.608
2.785,-63.679
2.786,-63.718
2.787,-63.749
2.788,-63.826
2.789,-63.895
2.79,-63.971
2.791,-64.065
2.792,-64.028
2.793,-63.884
2.794,-63.89
2.795,-63.887
2.796,-63.695
2.797,-63.601
2.798,-63.519
2.799,-63.466
2.8,-63.44
2.801,-63.507
2.802,-63.581
2.803,-63.616
2.804,-63.675
2.805,-63.756
2.806,-63.863
2.807,-63.996
2.808,-63.935
2.809,-63.884
2.81,-63.846
2.811,-63.778
2.812,-63.812
2.813,-63.616
2.814,-63.481
2.815,-63.464
2.816,-63.424
2.817,-63.407
2.818,-63.514
2.819,-63.548
2.82,-63.538
2.821,-63.592
2.822,-63.752
2.823,-63.895
2.824,-63.878
2.825,-63.934
2.826,-63.81
2.827,-63.791
2.828,-63.634
2.829,-63.61
2.83,-63.544
2.831,-63.313
2.832,-63.138
2.833,-63.204
2.834,-63.169
2.835,-63.346
2.836,-63.418
2.837,-63.468
2.838,-63.491
2.839,-63.66
2.84,-63.805
2.841,-63.699
2.842,-63.676
2.843,-63.581
2.844,-63.56
2.845,-63.509
2.846,-63.432
2.847,-63.285
2.848,-63.139
2.849,-63.056
2.85,-63.247
2.851,-63.234
2.852,-63.285
2.853,-63.269
2.854,-63.384
2.855,-63.457
2.856,-63.505
2.857,-63.69
2.858,-63.674
2.859,-63.538
2.86,-63.356
2.861,-63.33
2.862,-63.236
2.863,-63.239
2.864,-63.174
2.865,-63.023
2.866,-62.989
2.867,-62.969
2.868,-63.232
2.869,-63.139
2.87,-63.213
2.871,-63.296
2.872,-63.41
2.873,-63.514
2.874,-63.593
2.875,-63.552
2.876,-63.42
2.877,-63.355
2.878,-63.312
2.879,-63.207
2.88,-63.099
2.881,-63.049
2.882,-62.845
2.883,-62.929
2.884,-62.899
2.885,-62.918
2.886,-63.023
2.887,-63.141
2.888,-63.276
2.889,-63.313
2.89,-63.332
2.891,-63.346
2.892,-63.364
2.893,-63.293
2.894,-63.183
2.895,-63.239
2.896,-63.109
2.897,-62.992
2.898,-62.955
2.899,-62.722
2.9,-62.798
2.901,-62.827
2.902,-62.997
2.903,-62.949
2.904,-63.008
2.905,-63.15
2.906,-63.222
2.907,-63.341
2.908,-63.228
2.909,-63.311
2.91,-63.177
2.911,-63.089
2.912,-63.097
2.913,-62.864
2.914,-62.926
2.915,-62.784
2.916,-62.709
2.917,-62.637
2.918,-62.77
2.919,-62.877
2.92,-62.839
2.921,-62.964
2.922,-63.129
2.923,-63.119
2.924,-63.257
2.925,-63.186
2.926,-62.983
2.927,-63.021
2.928,-62.975
2.929,-62.982
2.93,-62.963
2.931,-62.629
2.932,-62.596
2.933,-62.564
2.934,-62.656
2.935,-62.757
2.936,-62.712
2.937,-62.803
2.938,-62.804
2.939,-63.038
2.94,-63.053
2.941,-63.052
2.942,-63.093
2.943,-62.921
2.944,-62.909
2.945,-62.783
2.946,-62.705
2.947,-62.625
2.948,-62.539
2.949,-62.465
2.95,-62.411
2.951,-62.552
2.952,-62.499
2.953,-62.532
2.954,-62.549
2.955,-62.672
2.956,-62.783
2.957,-62.914
2.958,-62.941
2.959,-62.847
2.96,-62.761
2.961,-62.661
2.962,-62.617
2.963,-62.533
2.964,-62.331
2.965,-62.337
2.966,-62.255
2.967,-62.271
2.968,-62.39
2.969,-62.469
2.97,-62.5
2.971,-62.529
2.972,-62.615
2.973,-62.772
2.974,-62.723
2.975,-62.729
2.976,-62.708
2.977,-62.585
2.978,-62.51
2.979,-62.38
2.98,-62.42
2.981,-62.23
2.982,-62.104
2.983,-62.151
2.984,-62.107
2.985,-62.17
2.986,-62.218
2.987,-62.219
2.988,-62.28
2.989,-62.45
2.99,-62.724
2.991,-62.624
2.992,-62.624
2.993,-62.47
2.994,-62.484
2.995,-62.386
2.996,-62.316
2.997,-62.256
2.998,-62.124
2.999,-61.879
3,-61.934
